url,rooms,price,blocked,rate
https://www.jabama.com/stay/inn-407562,0,400000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/suite-455001,0,334000,"['آبان 1', 'آبان 2', 'آبان 3', 'آبان 4', 'آبان 7', 'آبان 8', 'آبان 14', 'آبان 15', 'آبان 21', 'آبان 22', 'آبان 28', 'آبان 29', 'آذر 5', 'آذر 6', 'آذر 12', 'آذر 13', 'آذر 19', 'آذر 20', 'آذر 26', 'آذر 27']",66.66666666666666
https://www.jabama.com/stay/apartment-423328,2,950000,"['آبان 1', 'آبان 2', 'آبان 3', 'آبان 4']",13.333333333333334
https://www.jabama.com/stay/suite-105689,1,549000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/suite-105690,1,549000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/ecotourism-440866,0,450000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/complex-441434,0,750000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/inn-407555,0,650000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/inn-407561,0,650000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/villa-462620,1,2250000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/apartment-427953,1,1300000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/ecotourism-440864,0,540000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/apartment-455015,2,1200000,"['آبان 1', 'آبان 4']",6.666666666666667
https://www.jabama.com/stay/inn-407558,0,650000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/apartment-442429,2,600000,"['آبان 1', 'آبان 2', 'آبان 4', 'آبان 5']",13.333333333333334
https://www.jabama.com/stay/suite-346587,0,518000,"['آبان 1', 'آبان 4', 'آبان 15', 'آبان 16', 'آبان 17', 'آبان 18', 'آبان 19']",23.333333333333332
https://www.jabama.com/stay/inn-407557,0,850000,"['آبان 1', 'آبان 3']",6.666666666666667
https://www.jabama.com/stay/suite-449890,1,1000000,"['آبان 1', 'آبان 2', 'آبان 3']",10.0
https://www.jabama.com/stay/suite-455013,2,1200000,"['آبان 1', 'آبان 4']",6.666666666666667
https://www.jabama.com/stay/complex-453247,0,713000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/suite-391163,0,650000,"['آبان 1', 'آبان 2', 'آبان 3']",10.0
https://www.jabama.com/stay/complex-441436,0,1050000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/ecotourism-481838,0,320000,"['آبان 1', 'آبان 3', 'آبان 4', 'آبان 10', 'آبان 11']",16.666666666666664
https://www.jabama.com/stay/traditional-427939,0,1100000,"['آبان 1', 'آبان 3', 'آبان 4']",10.0
https://www.jabama.com/stay/complex-83623,0,800000,"['آبان 1', 'آبان 3', 'آبان 4']",10.0
https://www.jabama.com/stay/ecotourism-499105,0,320000,"['آبان 1', 'آبان 3', 'آبان 4', 'آبان 5', 'آبان 11']",16.666666666666664
https://www.jabama.com/stay/traditional-427938,0,1100000,"['آبان 1', 'آبان 3', 'آبان 4']",10.0
https://www.jabama.com/stay/inn-497171,0,400000,"['آبان 1', 'آبان 2', 'آبان 3', 'آبان 4']",13.333333333333334
https://www.jabama.com/stay/inn-423912,0,480000,"['آبان 1', 'آبان 3', 'آبان 4', 'آبان 5']",13.333333333333334
https://www.jabama.com/stay/inn-501704,0,600000,"['آبان 1', 'آبان 3', 'آبان 4']",10.0
https://www.jabama.com/stay/complex-83871,10,492000,"['آبان 1', 'آبان 2', 'آبان 3', 'آبان 4']",13.333333333333334
https://www.jabama.com/stay/complex-453246,0,713000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/traditional-427941,0,1300000,"['آبان 1', 'آبان 3', 'آبان 4']",10.0
https://www.jabama.com/stay/inn-501703,0,600000,"['آبان 1', 'آبان 2', 'آبان 3', 'آبان 4']",13.333333333333334
https://www.jabama.com/stay/inn-354047,0,384000,"['آبان 1', 'آبان 3', 'آبان 4', 'آبان 5']",13.333333333333334
https://www.jabama.com/stay/ecotourism-445709,0,420000,"['آبان 1', 'آبان 3']",6.666666666666667
https://www.jabama.com/stay/ecotourism-447717,0,420000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/ecotourism-450163,0,420000,"['آبان 1', 'آبان 4', 'آبان 5']",10.0
https://www.jabama.com/stay/villa-326601,2,1063000,"['آبان 1', 'آبان 3', 'آبان 4']",10.0
https://www.jabama.com/stay/ecotourism-387496,0,530000,"['آبان 1', 'آبان 3', 'آبان 4']",10.0
https://www.jabama.com/stay/villa-442777,0,600000,"['آبان 1', 'آبان 3', 'آبان 4', 'آبان 5', 'آبان 6']",16.666666666666664
https://www.jabama.com/stay/cottage-375686,1,500000,"['آبان 1', 'آبان 3', 'آبان 4', 'آبان 5', 'آبان 6', 'آبان 11']",20.0
https://www.jabama.com/stay/ecotourism-347278,0,900000,"['آبان 1', 'آبان 3', 'آبان 4', 'آبان 5', 'آبان 9', 'آبان 10', 'آبان 11']",23.333333333333332
https://www.jabama.com/stay/villa-375646,1,600000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/apartment-440159,1,500000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/villa-375326,1,595000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/apartment-486975,1,720000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/villa-441626,1,450000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/ecotourism-331340,0,590000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/suite-454423,0,450000,"['آبان 1', 'آبان 16']",6.666666666666667
https://www.jabama.com/stay/villa-107884,1,600000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/suite-457457,1,360000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/ecotourism-442900,0,480000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/complex-89274,0,536000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/ecotourism-442901,0,600000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/ecotourism-450164,0,400000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/suite-475612,0,600000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/cottage-106261,1,890000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/villa-460608,0,580000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/apartment-361077,2,1360000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/villa-444639,0,600000,"['آبان 1', 'آبان 2', 'آبان 3', 'آبان 4']",13.333333333333334
https://www.jabama.com/stay/cottage-106280,2,1650000,"['آبان 1', 'آبان 2', 'آبان 3', 'آبان 4', 'آبان 6', 'آبان 9', 'آبان 10', 'آبان 11', 'آبان 13', 'آبان 17']",33.33333333333333
https://www.jabama.com/stay/villa-408738,2,1300000,"['آبان 1', 'آبان 2', 'آبان 3', 'آبان 4', 'آبان 5']",16.666666666666664
https://www.jabama.com/stay/apartment-333578,2,800000,[],0.0
https://www.jabama.com/stay/apartment-361133,2,1360000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/villa-477166,2,1140000,"['آبان 1', 'آبان 3', 'آبان 4']",10.0
https://www.jabama.com/stay/villa-448121,2,1000000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/suite-414693,1,1000000,"['آبان 1', 'آبان 2', 'آبان 4', 'آبان 5', 'آبان 9', 'آبان 10', 'آبان 11', 'آبان 17', 'آبان 18']",30.0
https://www.jabama.com/stay/villa-486071,0,2200000,"['آبان 1', 'آبان 2', 'آبان 3', 'آبان 4']",13.333333333333334
https://www.jabama.com/stay/apartment-375462,2,1050000,"['آبان 1', 'آبان 2', 'آبان 3', 'آبان 4', 'آبان 6', 'آبان 7', 'آبان 8', 'آبان 9', 'آبان 10']",30.0
https://www.jabama.com/stay/ecotourism-387495,0,470000,"['آبان 1', 'آبان 3', 'آبان 4']",10.0
https://www.jabama.com/stay/apartment-105108,2,1875000,"['آبان 1', 'آبان 2', 'آبان 3', 'آبان 4', 'آبان 5', 'آبان 6']",20.0
https://www.jabama.com/stay/villa-378254,3,700000,"['آبان 1', 'آبان 2', 'آبان 3', 'آبان 4', 'آبان 5', 'آبان 6']",20.0
https://www.jabama.com/stay/cottage-456121,1,320000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/apartment-452394,2,1000000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/villa-407274,2,1309000,"['آبان 1', 'آبان 2', 'آبان 12']",10.0
https://www.jabama.com/stay/villa-102366,2,1300000,"['آبان 1', 'آبان 10', 'آبان 11']",10.0
https://www.jabama.com/stay/apartment-336730,1,670000,"['آبان 1', 'آبان 2']",6.666666666666667
https://www.jabama.com/stay/suite-504959,0,450000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/villa-458852,2,855000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/ecotourism-331344,0,550000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/suite-449098,1,665000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/suite-477484,1,600000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/villa-381969,1,1000000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/villa-468104,0,500000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/villa-475376,2,1040000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/ecotourism-331336,0,530000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/villa-378722,2,1170000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/apartment-475728,2,945000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/apartment-489771,3,1295000,"['آبان 1', 'آبان 11', 'آبان 12']",10.0
https://www.jabama.com/stay/apartment-401650,1,656000,['آبان 1'],3.3333333333333335
https://www.jabama.com/stay/apartment-375470,2,1350000,['آبان 1'],3.3333333333333335
